prompt,completion
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 7452.99 [/PRICE]. Entity 2: [TITLE] da-lite 27512 da-plex unframed rear projection screen - 72 x 96 video format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] projection screens [/CATEGORY].,"No.  
attribute=brand|||importance=0.05|||values=da-lite###da-lite|||similarity=1.00  
attribute=product line|||importance=0.35|||values=da-plex deluxe###da-plex unframed|||similarity=0.40  
attribute=model|||importance=0.80|||values=deluxe rear projection###unframed rear projection|||similarity=0.30  
attribute=screen size|||importance=0.85|||values=78 x 139###72 x 96|||similarity=0.50  
attribute=format|||importance=0.65|||values=HDTV###video|||similarity=0.30  
attribute=price|||importance=0.10|||values=7452.99###missing|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] kingston valueram 2gb ddr3 sdram desktop memory module [/TITLE] [BRAND] kingston [/BRAND] [CATEGORY] memory [/CATEGORY] [PRICE] 63.88 [/PRICE]. Entity 2: [TITLE] kingston valueram 4 gb kit 2x2 gb modules 1333mhz pc3-1066 ddr3 dimm desktop memory kvr1333d3n9k2 4g [/TITLE] [BRAND] kingston [/BRAND] [CATEGORY] memory [/CATEGORY] [PRICE] 28.35 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=Kingston###Kingston|||similarity=1.00  
attribute=type/model|||importance=0.8|||values=valueram 2gb ddr3 sdram desktop memory module###valueram 4 gb kit 2x2 gb modules 1333mhz pc3-1066 ddr3 dimm desktop memory|||similarity=0.35  
attribute=capacity|||importance=0.9|||values=2GB###4GB (2x2GB)|||similarity=0.50  
attribute=module count|||importance=0.8|||values=1###2|||similarity=0.00  
attribute=speed|||importance=0.7|||values=missing###1333MHz (PC3-1066)|||similarity=0.00  
attribute=price|||importance=0.1|||values=63.88###28.35|||similarity=0.20"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] roocase executive portfolio leather case for asus eee pad transformer tf101 10.1-inch [/TITLE] [BRAND] roocase [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 43.99 [/PRICE]. Entity 2: [TITLE] roocase executive portfolio magenta leather case cover with landscape portrait view for asus eee pad transformer 10.1-inch tf101 android tablet wi-fi [/TITLE] [BRAND] roocase [/BRAND] [CATEGORY] cases sleeves [/CATEGORY] [PRICE] 43.64 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=roocase###roocase|||similarity=1.00  
attribute=product type|||importance=0.30|||values=executive portfolio leather case###executive portfolio magenta leather case cover|||similarity=0.60  
attribute=color|||importance=0.70|||values=missing###magenta|||similarity=0.00  
attribute=compatibility/model|||importance=0.40|||values=asus eee pad transformer tf101 10.1-inch###asus eee pad transformer 10.1-inch tf101 android tablet wi-fi|||similarity=0.90  
attribute=view/stand feature|||importance=0.30|||values=missing###landscape portrait view|||similarity=0.00  
attribute=price|||importance=0.10|||values=43.99###43.64|||similarity=0.99"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] da-lite da-plex deluxe rear projection screen - 36 x 48 video format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 1630.99 [/PRICE]. Entity 2: [TITLE] da-lite da-view thru-the-wall rear projection screen - 57 3 4 x 77 video format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] projection screens [/CATEGORY] [PRICE] 11346.11 [/PRICE].,"No.  
attribute=brand|||importance=0.10|||values=da-lite###da-lite|||similarity=1.00  
attribute=product type|||importance=0.90|||values=da-plex deluxe rear projection screen###da-view thru-the-wall rear projection screen|||similarity=0.30  
attribute=dimensions|||importance=0.95|||values=36 x 48###57 3 4 x 77|||similarity=0.10  
attribute=video format|||importance=0.10|||values=video format###video format|||similarity=1.00  
attribute=price|||importance=0.80|||values=1630.99###11346.11|||similarity=0.05"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] accell proultra 2m hdmi ethernet cable [/TITLE] [BRAND] accell [/BRAND] [CATEGORY] tv accessories [/CATEGORY] [PRICE] 22.88 [/PRICE]. Entity 2: [TITLE] accell b124c-007b proultra elite high speed hdmi cable with ethernet - 2m 6.6 feet [/TITLE] [BRAND] accell [/BRAND] [CATEGORY] hdmi cables [/CATEGORY] [PRICE] 34.99 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=accell###accell|||similarity=1.00  
attribute=series/model|||importance=-0.8|||values=proultra###proultra elite|||similarity=0.60  
attribute=length|||importance=0.4|||values=2m###2m (6.6 feet)|||similarity=1.00  
attribute=feature|||importance=0.3|||values=hdmi ethernet cable###high speed hdmi cable with ethernet|||similarity=0.90  
attribute=price|||importance=-0.6|||values=22.88###34.99|||similarity=0.40  
attribute=model number|||importance=-1.0|||values=missing###b124c-007b|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 7452.99 [/PRICE]. Entity 2: [TITLE] da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] projection screens [/CATEGORY] [PRICE] 10252.0 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=da-lite###da-lite|||similarity=1.00  
attribute=title/model|||importance=-0.8|||values=da-plex deluxe rear projection screen###da-plex thru-the-wall rear projection screen|||similarity=0.40  
attribute=dimensions|||importance=-0.7|||values=78 x 139###72 x 96|||similarity=0.25  
attribute=format|||importance=-0.7|||values=HDTV format###video format|||similarity=0.30  
attribute=price|||importance=0.2|||values=7452.99###10252.0|||similarity=0.60"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] belkin sport armband for ipod nano black [/TITLE] [BRAND] belkin [/BRAND] [CATEGORY] mp3 accessories [/CATEGORY] [PRICE] 18.88 [/PRICE]. Entity 2: [TITLE] griffin aerosport adjustable armband case for ipod nano 6g black gray [/TITLE] [BRAND] griffin technology [/BRAND] [CATEGORY] armbands [/CATEGORY] [PRICE] 9.99 [/PRICE].,"No.  
attribute=brand|||importance=-0.9|||values=belkin###griffin technology|||similarity=0.00  
attribute=title|||importance=-0.5|||values=belkin sport armband for ipod nano black###griffin aerosport adjustable armband case for ipod nano 6g black gray|||similarity=0.40  
attribute=compatibility/model|||importance=-0.7|||values=ipod nano###ipod nano 6g|||similarity=0.60  
attribute=color|||importance=0.1|||values=black###black gray|||similarity=0.80  
attribute=price|||importance=0.0|||values=18.88###9.99|||similarity=0.30"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] ibm 28p2010 black toner cartridge [/TITLE] [BRAND] ibm [/BRAND] [CATEGORY] printers [/CATEGORY] [PRICE] 425.0 [/PRICE]. Entity 2: [TITLE] brother tn580 high yield black toner cartridge [/TITLE] [BRAND] brother [/BRAND] [CATEGORY] laser printer toner [/CATEGORY] [PRICE] 66.64 [/PRICE].,"No.  
attribute=brand|||importance=-0.9|||values=ibm###brother|||similarity=0.00  
attribute=model|||importance=-0.95|||values=28p2010###tn580|||similarity=0.00  
attribute=color|||importance=0.05|||values=black###black|||similarity=1.00  
attribute=type|||importance=0.1|||values=toner cartridge###toner cartridge|||similarity=1.00  
attribute=yield|||importance=0.5|||values=missing###high yield|||similarity=0.00  
attribute=price|||importance=-0.05|||values=425.0###66.64|||similarity=0.15  "
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] innovera d2130b black compatible high-yield toner print cartridge [/TITLE] [BRAND] innovera [/BRAND] [CATEGORY] printers [/CATEGORY] [PRICE] 58.9 [/PRICE]. Entity 2: [TITLE] compatible dell 1815dn laser printer high yield black toner cartridge [/TITLE] [BRAND] dell [/BRAND] [CATEGORY] inkjet printer ink [/CATEGORY] [PRICE] 26.82 [/PRICE].,"No.  
attribute=brand|||importance=-0.9|||values=innovera###dell|||similarity=0.00  
attribute=compatible model|||importance=0.8|||values=d2130b###1815dn|||similarity=0.00  
attribute=color|||importance=0.05|||values=black###black|||similarity=1.00  
attribute=yield|||importance=0.1|||values=high-yield###high yield|||similarity=1.00  
attribute=price|||importance=0.01|||values=58.9###26.82|||similarity=0.30"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] acco vinyl report cover prong clip letter 1 2 capacity 10-pack [/TITLE] [BRAND] acco [/BRAND] [CATEGORY] stationery & office machinery [/CATEGORY] [PRICE] 10.94 [/PRICE]. Entity 2: [TITLE] new-vinyl report cover prong clip letter 1 2 case pack 2 - 443497 [/TITLE] [BRAND] acco [/BRAND] [CATEGORY] portfolios [/CATEGORY] [PRICE] 42.0 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=acco###acco|||similarity=1.00  
attribute=title/product type|||importance=0.8|||values=vinyl report cover prong clip letter 1 2 capacity 10-pack###vinyl report cover prong clip letter 1 2 case pack 2|||similarity=0.65  
attribute=pack size|||importance=0.7|||values=10-pack###case pack 2|||similarity=0.15  
attribute=price|||importance=0.6|||values=10.94###42.0|||similarity=0.10  
attribute=model/identifier|||importance=0.2|||values=missing###443497|||similarity=0.00  
"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] hp 56 black inkjet cartridge c6656an [/TITLE] [BRAND] hp [/BRAND] [CATEGORY] printers [/CATEGORY] [PRICE] 23.97 [/PRICE]. Entity 2: [TITLE] lexmark oem 36 black inkjet cartridge [/TITLE] [BRAND] lexmark [/BRAND] [CATEGORY] inkjet printer ink [/CATEGORY] [PRICE] 23.36 [/PRICE].,"No.  
attribute=brand|||importance=-0.9|||values=hp###lexmark|||similarity=0.00  
attribute=model/cartridge number|||importance=-1.0|||values=56 c6656an###36|||similarity=0.00  
attribute=type|||importance=0.1|||values=black inkjet cartridge###black inkjet cartridge|||similarity=1.00  
attribute=price|||importance=0.01|||values=23.97###23.36|||similarity=0.96"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] da-lite da-glas deluxe rear projection screen - 96 x 96 av format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 6128.99 [/PRICE]. Entity 2: [TITLE] da-lite 27578 da-plex self trimming rear projection screen - 96 x 96 av format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] projection screens [/CATEGORY].,"No.  
attribute=brand|||importance=0.05|||values=da-lite###da-lite|||similarity=1.00  
attribute=series/model|||importance=-0.95|||values=da-glas deluxe###da-plex self trimming|||similarity=0.10  
attribute=screen size|||importance=0.40|||values=96 x 96|||96 x 96|||similarity=1.00  
attribute=projection type|||importance=0.30|||values=rear projection|||rear projection|||similarity=1.00  
attribute=price|||importance=0.10|||values=6128.99###missing|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] snapshield p2 polycarbonate case ipad 2 smoke [/TITLE] [BRAND] scosche [/BRAND] [CATEGORY] mp3 accessories [/CATEGORY] [PRICE] 20.88 [/PRICE]. Entity 2: [TITLE] scosche snapshield p2 polycarbonate case ipad 2 - blue ipd2pcbl [/TITLE] [BRAND] scosche [/BRAND] [CATEGORY] laptop netbook computer accessories [/CATEGORY].,"No.  
attribute=brand|||importance=0.05|||values=scosche###scosche|||similarity=1.00  
attribute=product type|||importance=0.20|||values=snapshield p2 polycarbonate case|||snapshield p2 polycarbonate case|||similarity=1.00  
attribute=device compatibility|||importance=0.20|||values=ipad 2|||ipad 2|||similarity=1.00  
attribute=color|||importance=0.80|||values=smoke###blue|||similarity=0.00  
attribute=model/part number|||importance=0.30|||values=missing###ipd2pcbl|||similarity=0.00  
attribute=price|||importance=0.00|||values=20.88###missing|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] pny 4gb sdhc memory card class 4 [/TITLE] [BRAND] pny [/BRAND] [CATEGORY] usb drives [/CATEGORY] [PRICE] 8.98 [/PRICE]. Entity 2: [TITLE] pny 4gb class 4 gray sd card [/TITLE] [BRAND] pny [/BRAND] [CATEGORY] memory cards [/CATEGORY] [PRICE] 14.79 [/PRICE].,"No.  
attribute=brand|||importance=0.1|||values=pny###pny|||similarity=1.00  
attribute=storage capacity|||importance=0.5|||values=4gb###4gb|||similarity=1.00  
attribute=card type|||importance=0.25|||values=sdhc memory card###sd card|||similarity=0.80  
attribute=class|||importance=0.5|||values=class 4###class 4|||similarity=1.00  
attribute=color|||importance=0.1|||values=missing###gray|||similarity=0.00  
attribute=price|||importance=-0.4|||values=8.98###14.79|||similarity=0.30  

Despite high similarity in most technical aspects (brand, capacity, class), the significant price difference and ambiguous card type wording (SDHC vs. SD card), plus unmentioned color, create enough uncertainty to decide these are NOT A MATCH."
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] gear head mp2300blk 3 button wireless optical wheel mouse - black silver [/TITLE] [BRAND] gear head [/BRAND] [CATEGORY] mice [/CATEGORY] [PRICE] 13.82 [/PRICE]. Entity 2: [TITLE] gear head 2.4 ghz wireless optical nano mouse purple black mp2425pur [/TITLE] [BRAND] gear head [/BRAND] [CATEGORY] mice [/CATEGORY] [PRICE] 12.99 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=gear head###gear head|||similarity=1.00  
attribute=model|||importance=-0.95|||values=mp2300blk###mp2425pur|||similarity=0.10  
attribute=number of buttons|||importance=0.30|||values=3###missing|||similarity=0.00  
attribute=wireless technology|||importance=0.40|||values=missing###2.4 ghz|||similarity=0.00  
attribute=color|||importance=0.20|||values=black silver###purple black|||similarity=0.50  
attribute=price|||importance=0.05|||values=13.82###12.99|||similarity=0.95"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] panasonic kx-tga6645b dect 6.0 plus expandable digital cordless answering system with 5 handsets [/TITLE] [BRAND] panasonic [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 150.0 [/PRICE]. Entity 2: [TITLE] vtech cs6124 dect 6.0 digital cordless answering system with caller id [/TITLE] [BRAND] vtech [/BRAND] [CATEGORY] answering devices [/CATEGORY] [PRICE] 24.95 [/PRICE].,"No.  
attribute=brand|||importance=-0.8|||values=panasonic###vtech|||similarity=0.00  
attribute=title/model|||importance=-0.9|||values=panasonic kx-tga6645b dect 6.0 plus expandable digital cordless answering system with 5 handsets###vtech cs6124 dect 6.0 digital cordless answering system with caller id|||similarity=0.20  
attribute=price|||importance=-0.2|||values=150.0###24.95|||similarity=0.10  
attribute=number of handsets|||importance=-0.5|||values=5###missing|||similarity=0.00  
attribute=caller id|||importance=0.1|||values=missing###with caller id|||similarity=0.00  
attribute=DECT 6.0|||importance=0.2|||values=DECT 6.0 plus###DECT 6.0|||similarity=0.90  
attribute=cordless answering system|||importance=0.1|||values=present###present|||similarity=1.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] da-lite da-plex unframed rear projection screen - 84 x 84 av format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 3561.99 [/PRICE]. Entity 2: [TITLE] da-lite 27636 da-glas standard rear projection screen 50 1 2 x 67 1 4 video format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] projection screens [/CATEGORY].,"No.  
attribute=brand|||importance=0.05|||values=da-lite###da-lite|||similarity=1.00  
attribute=product type|||importance=0.80|||values=da-plex unframed rear projection screen###da-glas standard rear projection screen|||similarity=0.20  
attribute=dimensions|||importance=0.90|||values=84 x 84|||50 1/2 x 67 1/4|||similarity=0.25  
attribute=format|||importance=0.40|||values=AV format###video format|||similarity=0.50  
attribute=price|||importance=0.05|||values=3561.99###missing|||similarity=0.00  
attribute=model/part number|||importance=0.60|||values=missing###27636|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] pny 4gb sdhc memory card class 4 [/TITLE] [BRAND] pny [/BRAND] [CATEGORY] usb drives [/CATEGORY] [PRICE] 8.98 [/PRICE]. Entity 2: [TITLE] pny optima 2 pack of 4gb sdhc class 4 flash memory cards p-sdhc4g4x2-ef [/TITLE] [BRAND] pny [/BRAND] [CATEGORY] blank media [/CATEGORY] [PRICE] 15.88 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=pny###pny|||similarity=1.00  
attribute=product type|||importance=0.80|||values=4gb sdhc memory card class 4###optima 2 pack of 4gb sdhc class 4 flash memory cards|||similarity=0.50  
attribute=capacity|||importance=0.90|||values=4gb###2 x 4gb (8gb total)|||similarity=0.50  
attribute=quantity|||importance=0.95|||values=1###2|||similarity=0.00  
attribute=price|||importance=0.10|||values=8.98###15.88|||similarity=0.30  
attribute=model number|||importance=0.05|||values=missing###p-sdhc4g4x2-ef|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] da-lite da-glas standard rear projection screen 72 x 96 video format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 4448.99 [/PRICE]. Entity 2: [TITLE] da-lite 27639 da-glas standard rear projection screen 72 x 96 video format [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] projection screens [/CATEGORY].,"Yes.  
attribute=brand|||importance=0.05|||values=da-lite###da-lite|||similarity=1.00  
attribute=title|||importance=0.80|||values=da-lite da-glas standard rear projection screen 72 x 96 video format###da-lite 27639 da-glas standard rear projection screen 72 x 96 video format|||similarity=0.98  
attribute=model number|||importance=0.60|||values=missing###27639|||similarity=0.00  
attribute=screen size|||importance=0.80|||values=72 x 96###72 x 96|||similarity=1.00  
attribute=screen type|||importance=0.90|||values=da-glas standard rear projection###da-glas standard rear projection|||similarity=1.00  
attribute=price|||importance=0.10|||values=4448.99###missing|||similarity=0.00  "
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] lexmark x651h11a high-yield toner 25000 page-yield black [/TITLE] [BRAND] lexmark [/BRAND] [CATEGORY] printers [/CATEGORY] [PRICE] 565.2 [/PRICE]. Entity 2: [TITLE] x651h11a high-yield toner 25000 page-yield black [/TITLE] [BRAND] lexmark [/BRAND] [CATEGORY] inkjet printer ink [/CATEGORY] [PRICE] 413.69 [/PRICE].,"Yes.  
attribute=brand|||importance=0.9|||values=lexmark###lexmark|||similarity=1.00  
attribute=model/code|||importance=1.0|||values=lexmark x651h11a###x651h11a|||similarity=1.00  
attribute=yield|||importance=0.8|||values=25000 page-yield###25000 page-yield|||similarity=1.00  
attribute=color|||importance=0.7|||values=black###black|||similarity=1.00  
attribute=type|||importance=0.6|||values=high-yield toner###high-yield toner|||similarity=1.00  
attribute=price|||importance=-0.1|||values=565.2###413.69|||similarity=0.7  
attribute=brand in title|||importance=0.2|||values=lexmark x651h11a high-yield toner...###x651h11a high-yield toner...|||similarity=0.95  

These attributes strongly indicate both entities refer to the same real-world product, with price differences likely due to vendor variation."
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] c-line top-load poly sheet protectors heavy gauge letter 200ct [/TITLE] [CATEGORY] stationery & office machinery [/CATEGORY] [PRICE] 28.94 [/PRICE]. Entity 2: [TITLE] new-universal 21124 - top-load poly sheet protectors standard gauge letter clear 50 box - unv21124 [/TITLE] [BRAND] universal [/BRAND] [CATEGORY] surge protectors [/CATEGORY] [PRICE] 16.74 [/PRICE].,"No.  
attribute=brand|||importance=0.15|||values=missing###universal|||similarity=0.00  
attribute=type|||importance=0.8|||values=heavy gauge###standard gauge|||similarity=0.10  
attribute=quantity|||importance=0.9|||values=200ct###50 box|||similarity=0.25  
attribute=title keywords|||importance=0.3|||values=c-line top-load poly sheet protectors letter|||new-universal 21124 top-load poly sheet protectors letter clear|||similarity=0.40  
attribute=price|||importance=0.1|||values=28.94###16.74|||similarity=0.60  
attribute=color|||importance=0.05|||values=missing###clear|||similarity=0.00  
attribute=model/sku|||importance=0.4|||values=missing###unv21124|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] sharpie retractable permanent markers fine point set of 12 black [/TITLE] [BRAND] sharpie [/BRAND] [CATEGORY] stationery & office machinery [/CATEGORY] [PRICE] 13.64 [/PRICE]. Entity 2: [TITLE] sharpie fine tip permanent marker - black - 5 pack [/TITLE] [BRAND] smartbuy [/BRAND] [PRICE] 5.84 [/PRICE].,"No.  
attribute=brand|||importance=-0.9|||values=sharpie###smartbuy|||similarity=0.00  
attribute=type|||importance=0.3|||values=retractable permanent markers fine point###fine tip permanent marker|||similarity=0.65  
attribute=pack size|||importance=0.5|||values=12###5|||similarity=0.41  
attribute=color|||importance=0.1|||values=black###black|||similarity=1.00  
attribute=price|||importance=0.1|||values=13.64###5.84|||similarity=0.53"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] verbatim 10-pack 50gb 6x blu-ray double layer recordable disc [/TITLE] [BRAND] verbatim [/BRAND] [CATEGORY] mp3 accessories [/CATEGORY] [PRICE] 94.88 [/PRICE]. Entity 2: [TITLE] verbatim 97238 25 gb 6x blu-ray single layer recordable disc bd-r 10-disc spindle [/TITLE] [BRAND] verbatim [/BRAND] [CATEGORY] bd-r discs [/CATEGORY] [PRICE] 19.34 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=verbatim###verbatim|||similarity=1.00  
attribute=disc type|||importance=0.95|||values=50gb double layer blu-ray recordable disc###25gb single layer blu-ray recordable disc|||similarity=0.20  
attribute=capacity|||importance=0.9|||values=50gb###25gb|||similarity=0.50  
attribute=write speed|||importance=0.3|||values=6x###6x|||similarity=1.00  
attribute=package count|||importance=0.4|||values=10-pack###10-disc spindle|||similarity=1.00  
attribute=product code|||importance=0.7|||values=missing###97238|||similarity=0.00  
attribute=price|||importance=0.4|||values=94.88###19.34|||similarity=0.10"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] western digital 1tb my passport essential se usb 3.0 portable external hard drive [/TITLE] [BRAND] western digital [/BRAND] [CATEGORY] hard drives [/CATEGORY] [PRICE] 98.92 [/PRICE]. Entity 2: [TITLE] western digital my passport essential se 750 gb usb 3.0 2.0 ultra portable external hard drive black [/TITLE] [BRAND] western digital [/BRAND] [CATEGORY] external hard drives [/CATEGORY] [PRICE] 79.0 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=Western Digital###Western Digital|||similarity=1.00  
attribute=model|||importance=0.80|||values=My Passport Essential SE###My Passport Essential SE|||similarity=1.00  
attribute=storage capacity|||importance=-0.95|||values=1TB###750GB|||similarity=0.40  
attribute=USB version|||importance=0.10|||values=USB 3.0###USB 3.0/2.0|||similarity=1.00  
attribute=color|||importance=0.00|||values=missing###Black|||similarity=0.00  
attribute=price|||importance=0.10|||values=98.92###79.0|||similarity=0.70"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] da-lite pearlescent tensioned advantage electrol - av format 6 x 8 diagonal [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 2532.99 [/PRICE]. Entity 2: [TITLE] da-lite 98801 hc da-mat tensioned cosmopolitan electrol - video format 210 diagonal [/TITLE] [BRAND] da-lite [/BRAND] [CATEGORY] projection screens [/CATEGORY].,"No.  
attribute=brand|||importance=0.05|||values=da-lite###da-lite|||similarity=1.00  
attribute=screen material|||importance=-0.50|||values=pearlescent###hc da-mat|||similarity=0.00  
attribute=model|||importance=-0.80|||values=tensioned advantage electrol###tensioned cosmopolitan electrol|||similarity=0.30  
attribute=format|||importance=-0.30|||values=av format###video format|||similarity=0.50  
attribute=diagonal size|||importance=-0.90|||values=6 x 8 diagonal (unknown exact inch, likely much less than 210)###210 diagonal|||similarity=0.10  
attribute=price|||importance=0.05|||values=2532.99###missing|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] griffin technology screen care kit for ipad [/TITLE] [BRAND] griffin technology [/BRAND] [CATEGORY] mp3 accessories [/CATEGORY] [PRICE] 24.56 [/PRICE]. Entity 2: [TITLE] griffin technology formfit for ipod touch 4g black black [/TITLE] [BRAND] griffin technology [/BRAND] [CATEGORY] cases [/CATEGORY] [PRICE] 11.12 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=griffin technology###griffin technology|||similarity=1.00  
attribute=product type|||importance=-0.9|||values=screen care kit###formfit case|||similarity=0.00  
attribute=compatibility/device|||importance=-0.95|||values=iPad###iPod Touch 4G|||similarity=0.00  
attribute=color|||importance=-0.2|||values=missing###black|||similarity=0.00  
attribute=price|||importance=-0.1|||values=24.56###11.12|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] microsoft lifecam studio 1080p usb hd webcam q2f-00001 [/TITLE] [BRAND] microsoft [/BRAND] [CATEGORY] electronics - general [/CATEGORY] [PRICE] 57.82 [/PRICE]. Entity 2: [TITLE] microsoft lifecam cinema 720p hd webcam black [/TITLE] [BRAND] microsoft [/BRAND] [CATEGORY] webcams [/CATEGORY] [PRICE] 48.9 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=Microsoft###Microsoft|||similarity=1.00  
attribute=model|||importance=-0.95|||values=LifeCam Studio###LifeCam Cinema|||similarity=0.30  
attribute=resolution|||importance=-0.80|||values=1080p###720p|||similarity=0.50  
attribute=color|||importance=0.05|||values=missing###Black|||similarity=0.00  
attribute=price|||importance=0.10|||values=57.82###48.9|||similarity=0.80  "
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] targus universal usb car charger [/TITLE] [BRAND] targus [/BRAND] [CATEGORY] mp3 accessories [/CATEGORY] [PRICE] 31.88 [/PRICE]. Entity 2: [TITLE] p002 universal usb car charger adapter [/TITLE] [BRAND] eforcity [/BRAND] [CATEGORY] car electronics [/CATEGORY] [PRICE] 2.46 [/PRICE].,"No.  
attribute=brand|||importance=-0.8|||values=Targus###Eforcity|||similarity=0.00  
attribute=title|||importance=-0.4|||values=targus universal usb car charger###p002 universal usb car charger adapter|||similarity=0.30  
attribute=price|||importance=-0.2|||values=31.88###2.46|||similarity=0.00"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] imation 43347 dds-2 data cartridge [/TITLE] [BRAND] imation [/BRAND] [CATEGORY] mp3 accessories [/CATEGORY] [PRICE] 10.88 [/PRICE]. Entity 2: [TITLE] imation travan-3 data cartridge 3.2 gb single [/TITLE] [BRAND] imation [/BRAND] [CATEGORY] data cartridges [/CATEGORY] [PRICE] 8.95 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=imation###imation|||similarity=1.00  
attribute=product type|||importance=-0.95|||values=dds-2 data cartridge###travan-3 data cartridge|||similarity=0.10  
attribute=capacity|||importance=-0.80|||values=missing###3.2 gb|||similarity=0.00  
attribute=model number|||importance=-0.90|||values=43347###missing|||similarity=0.00  
attribute=price|||importance=0.01|||values=10.88###8.95|||similarity=0.85"
Do the two product descriptions refer to the same real-world product? Entity 1: [TITLE] logitech wireless mouse dark fleur [/TITLE] [BRAND] logitech [/BRAND] [CATEGORY] mice [/CATEGORY] [PRICE] 27.82 [/PRICE]. Entity 2: [TITLE] logitech wireless mouse m310 soft violet [/TITLE] [BRAND] logitech [/BRAND] [CATEGORY] mice [/CATEGORY] [PRICE] 23.13 [/PRICE].,"No.  
attribute=brand|||importance=0.05|||values=Logitech###Logitech|||similarity=1.00  
attribute=title (model/color)|||importance=-0.95|||values=wireless mouse dark fleur###wireless mouse m310 soft violet|||similarity=0.30  
attribute=price|||importance=-0.10|||values=27.82###23.13|||similarity=0.80  
attribute=model|||importance=-0.90|||values=missing###M310|||similarity=0.00  
attribute=color|||importance=-0.40|||values=dark fleur###soft violet|||similarity=0.10"
