prompt,completion
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan HyperX FURY - DDR3 - 8 GB: 2 x 4 GB - DIMM 240-pin - unbuffered 115.99 CAD'. Entity 2: 'Brother Brother HL-L6200DW Business Laser Printer  229.99 USD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Traveler's Notebook Starter Kit (Passport Size) - Blue 49.90 SGD'. Entity 2: 'nan Manfrotto XPRO Fluid Tripod Head with Fluidity Selector  138.00 EUR'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'DJI DJI Mavic Pro automobilinis įkroviklis / Car Charger 55.00 EUR'. Entity 2: 'DJI DJI Mavic Air Car Charger  649 SEK'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan APC RBC140 Replacement Battery Cartridge 531.10 GBP'. Entity 2: 'nan APC (APCRBC110) REPLACEMENT BATTERY CATRIDGE #110  176.4 AUD'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan 3M - Lightweight 300 Privacy Filter PF322WSkjermfilter mot innsyn, m/ramme 20\""-23\""W (30,7 x 48,5) 3266.25 NOK'. Entity 2: 'nan 3M - Privacy filter framed lightweight 18,1\""\""-20\""\"" widescreen  1686.00 SEK'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Brother Brother HL-L8360CDW Laser Printer 588.76 AUD'. Entity 2: 'Canon Canon PGI-29 Ink Tank Grey 4871B001AA CO68194  23.81 GBP'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Hydro Flask 21 Oz- Black 5.0E1 AUD'. Entity 2: 'Gigabyte Gigabyte GeForce GTX 1650 Super OC  159.99 USD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan HyperX 8GB (2x4GB) 1600MHz CL10 Fury Blue 289 PLN'. Entity 2: 'nan HyperX FURY Blue 4GB (1x4GB) 1600MHz DDR3 Memory  2.134E1 GBP'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan WD BLUE 1TB SN550 NVME M.2 2280 SSD (WDS100T2B0C) 11100.00 INR'. Entity 2: 'Samsung Samsung 1TB SSD 970 EVO NVMe M.2  170.98 GBP'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Western Digital Western Digital My PassPort, 4TB, BLACK3 Years - WDBYFT0040BBK-WESN 437.00 AED'. Entity 2: 'Samsung Samsung Portable SSD T7 Touch 1TB - Zilver  249.00 EUR'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial Crucial 8GB (1x8GB) DDR3 1600MHz SODIMM 65 AUD'. Entity 2: 'nan Crucial 4GB (1x4GB) 2666MHz DDR4 Memory  1.601E1 GBP'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Omega Seamaster Planet Ocean Automatic Chronograph Two-Tone Rubber Watch 215.32.46.51.01.001 6.15425E3 USD'. Entity 2: 'Sigma Sigma 105mm F1.4 Art DG HSM EOS Mount Lens  2595 AUD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Original Epson T1571 Photo Black Ink Cartridge 26.67 GBP'. Entity 2: 'nan Epson Ink Cartridge - Matte Black 700ml  262.17 GBP'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Samsung 50\"" 4K UHD HDR QLED Smart TV (QN50Q60TAFXZC) 849.99 CAD'. Entity 2: 'nan BenQ SW271 Pro 27in IPS LCD Monitor 4K UHD  969.0 GBP'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair Corsair 110R Tempered Glass Mid-Tower ATX Case 51.97 GBP'. Entity 2: 'Shimano Shimano Dura-Ace CS-R9100 11-28T 11sp Cassette  296.99 AUD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Samsung 970 EVO Plus 2TB SSD 4590.00 SEK'. Entity 2: 'nan Samsung 970 EVO Plus 250GB SSD  949.00 NOK'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan 3M - Privacy filter framed lightweight 18,1\""\""-20\""\"" widescreen 1686.00 SEK'. Entity 2: 'nan 3M - Privacy Filter 23.0\""\"" Framed  2400.00 DKK'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'DJI Mavic 2 Part11 Car Charger 1248 ZAR'. Entity 2: 'nan DJI Mavic 2 Car Charger  69.99 USD'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Johnnie Walker - Blue Label 70cl 152.89 EUR'. Entity 2: 'nan Johnnie Walker Blue Label 0,7 ltr.  139.95 EUR'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Jabra EVOLVE 80 MS Stereo (7899-823-109) 199.05 EUR'. Entity 2: 'Jabra Jabra Evolve 80 UC stereo SKype for Business  € 230,35 EUR'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti Ubiquiti UniFi Video Camera G4 Pro (UVC-G4-PRO) 418.6000 USD'. Entity 2: 'nan Ubiquiti UniFi Protect G4-PRO Camera  405.45 GBP'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan ASUS ROG STRIX B550-E GAMING Presa AM4 ATX AMD B550 329.69 EUR'. Entity 2: 'nan HPE 300GB SERVER SMART MEMORY 6G 15K SAS 2.5 652611-B21  90000.00 NGN'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Elixir Phosphor Acoustic Strings - Extra Light 22.99 CAD'. Entity 2: 'nan PG-730 7-Speed Cassette  18.00 USD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Manfrotto MVK500AM Fluid Video Head With Lightweight Telescopic Legs 369.00 GBP'. Entity 2: 'nan Manfrotto XPRO Fluid Tripod Head with Fluidity Selector  138.00 EUR'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Lant Shimano CN-HG601-11, 11 Viteze 123.00 RON'. Entity 2: 'nan Shimano CN-HG601 105 5800 / SLX M7000 Chain With Quick Link 11-Speed - 116 Links, SIL-TEC  31.99 GBP'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan SHIMANO RS500 SPD-SL road pedals 39.16 EUR'. Entity 2: 'Shimano Shimano Pedal PD-RS500 SL Black  99.99 AUD'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Mens Daniel Wellington St Mawes 40mm Watch DW00100006 169.00 GBP'. Entity 2: 'Classic Daniel Wellington - Classic St Mawes Rose Gold - 40mm  1899.00 NOK'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Canon Canon EF-S 10-18/4.5-5.6 IS STM 23126 EUR'. Entity 2: 'nan Canon EF-S 55-250 f4-5.6 IS STM  309.00 nan'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Gigabyte Radeon RX 5500 XT OC 4GB GDDR6 859 PLN'. Entity 2: 'Gigabyte Gigabyte AMD Radeon RX 5500 XT OC 8GB GDDR6 RDNA PCIe 4.0 Graphics Card  186.048 GBP'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Genuine Epson C13T616400 Yellow Ink Cartridge (T6164YOEM) 50.99 GBP'. Entity 2: 'Epson Epson Tinte T6164 Yellow, 53 ml  61.40 EUR'.",Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Swiss Military Hanowa Flagship 06-5161.2.04.007 1895.00 SEK'. Entity 2: 'nan Asus ROG Strix X570-F GAMING Motherboard,DDR4, 3x PCIe x16, SATA III RAID, USB 3.2, GLAN, M.2, DisplayPort, HDMI, 8ch audio, ATX, scAM4, Ryzen | 90MB1160-M0EAY0  1210.00 AED'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Corsair 110R Tempered Glass Black ATX Case, Tempered Glass Side Window, No PSU, 2x USB 3.1, HD Audio, 120mm Fan pre-installed 109.00 AUD'. Entity 2: 'BLAZE Outdoor Products Blaze 2 Burner Professional Built-In Propane Gas Outdoor Grill, BLZ-2PRO-LP  2499.99 USD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Access Point|TP-LINK|300 Mbps|IEEE 802.3af|IEEE 802.11b|IEEE 802.11g|IEEE 802.11n|1xRJ45|Number of antennas 2|EAP115 33.65 EUR'. Entity 2: 'nan Seagate 2TB FireCuda 3.5"" SATA 6Gb/s SSHD  89.54 GBP'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM MOUNTS RAM Triple 1\"" Ball Adapter - RAM-B-289U 37.99 USD'. Entity 2: 'nan RAM Motorcycle Fork Stem Base w 1\"" Ball (RAM-B-342U)  30.45 AUD'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Crucial CT51264BD160BJ 4GB DDR3L-1600 UDIMM Memory Module 35.96 USD'. Entity 2: 'Canon Canon EF-M 18-150mm f/3.5-6.3 IS STM Schwarz EU10  425.00 EUR'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan 4GB DDR3-1866MHz Kingston HyperX Fury Black 564.00 CZK'. Entity 2: 'Kingston Kingston 4GB DDR3 1600MHz HyperX Fury Black Series  8675.37 HUF'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'AMD AMD RYZEN 5 2400G Quad-Core 3.6 GHz (3.9 GHz Max Boost) Socket AM4 65W YD2400C5FBBOX Desktop Processor nan nan'. Entity 2: 'AMD Processador Amd Am4 Ryzen R5-2400g 3.9ghz 6mb  0.0 BRL'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Kingston Technology ValueRAM 4GB DDR3-1600 4GB DDR3 1600MHz memoria 26,21 € EUR'. Entity 2: 'nan Blaze Grill Cart for 40\"" Gas Grill  635.00 USD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Nobreak APC Smart-UPS SURT 20kVA/16kW, 230V 0 BRL'. Entity 2: 'nan Toner Brother - Nero - ricarica toner tn200  41 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Blaze 40-Inch Cart For 5-Burner Grill, Cart Only 5.1499E2 USD'. Entity 2: 'nan Ext. HDD LaCie Mobile Drive 2TB USB-C  3113.00 CZK'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Asus ROG STRIX B550-E GAMING AM4 ATX Motherboard 409.00 AUD'. Entity 2: 'nan ASUS AMD ATX ROG STRIX B550 F Gaming Motherboard AM4 Dual DDR4, HDMI, Dual M.2  270.00 AUD'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sony Sony SEL24240 FE 24-240mm f/3.5-6.3 OSS Zoom Lens for Mirrorless Cameras 998.00 USD'. Entity 2: 'nan 3M - Framed Privacy Filter for 19 Widescreen Monitor (16:10)  164.92 EUR'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan HK DVR TURBOHD 8ch DS-7208HQHI-K2/P 651.22 RON'. Entity 2: 'nan DS-7216HQHI-K1 Hikvision 16 cs. TurboHD DVR  nan nan'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Asus ASUS Dual GeForce GTX 1660 6GB OC Edition EVO 192Bit GDDR5 nan nan'. Entity 2: 'Asus ASUS Dual GeForce RTX 2060 6G OC EVO Edition 192Bit GDDR6  4214.70 TRY'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Intel Core i7-10700KF Prosessor 4399.00 NOK'. Entity 2: 'MikroTik Cloud Core Router CCR1036-12G-4S-EM  1148.65 USD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'DADDARIO EJ16 - Acoustic Phosphor Bronze 12-53 7.9E0 EUR'. Entity 2: 'nan D'Addario EJ16 Phosphor Bronze Light Acoustic Guitar Strings  6.99 USD'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung Samsung Portable SSD T7 Touch 1TB - Zilver 249.00 EUR'. Entity 2: 'HYDRO FLASK HYDRO FLASK HYDRO FLASK 21OZ STANDARD MOUTH BOTTLE-OLIVE  33.00 USD'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Epson S050189 Cyan, High Capacity Toner Cartridge 107.51 USD'. Entity 2: 'nan Canon PFI107C Cyan Laser Toner Cartridge Remanufactured  59.95 USD'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair 8GB Corsair ValueSelect DDR4-2133 DIMM CL15 Single 33.99 nan'. Entity 2: 'nan Corsair Vengeance LPX CMK8GX4M1A2666C16 8GB (1x8GB) 2666Mhz DDR4  59.00 AUD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Crucial 4GB DDR4-2666 SODIMM | CT4G4SFS8266 | Crucial UK 15.59 GBP'. Entity 2: 'Crucial Crucial Crucial Memory 4GB DDR3L 1600 1.35V SODIMM Retail CT51264BF160BJ  64.99 CAD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Western Digital Western Digital Western Digital 2TB Blue 79.00 EUR'. Entity 2: 'nan Western Digital WD10JFCX RED 1000 GB SATA3 1TB  74.05 EUR'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti Ubiquiti UniFi CloudKey Gen2 Plus 245.00 EUR'. Entity 2: 'nan Logitech H540 USB Headset With High-Definition sound and on-ear controls - Black | 981-000480  1.575E2 AED'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Caixa Cooler_Master Caixa para PC NSE-300-KKN1 37.99 EUR'. Entity 2: 'nan HyperX 16GB (1x16GB) 3200MHz CL16 Fury  345 PLN'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan EPSON Premium Glossy Photo Paper A4/30ks 17.49 nan'. Entity 2: 'nan Epson A4 Premium Glossy Photo Paper  181.00 NOK'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan 0000006490| Canon EF-S 18-135mm f3.5-5.6 IS NANO USM Lens 649.00 AUD'. Entity 2: 'Crucial Crucial Crucial Memory 4GB DDR3L 1600 1.35V SODIMM Retail CT51264BF160BJ  64.99 CAD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'TP-LINK USA TP-Link | AC1900 High Gain Dual Band Wifi Adapter | Wireless WiFi Network Adapter for PC (Archer T9UH) 49.99 USD'. Entity 2: 'Crucial Crucial BX500 480GB SSD Micron 3D NAND SATA III 6Gb/s 2.5 Internal Solid State Drive  59.99 USD'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial Crucial MX500 250GB SATA 2.5-inch, SATA 6.0Gb/s 7mm Solid State Drive 44.988 GBP'. Entity 2: 'Kingston Kingston Technology SA400S37/240G A400 SSD Solid State Drive 2.5 Inch SATA-3 - 240GB  nan nan'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan 16TB IronWolf Pro ST16000NE000, 7200 RPM, SATA 6Gb/s, 256MB cache, 3.5-Inch HDD 555.21 USD'. Entity 2: 'nan HD 3,5 4TB 7200RPM IRONWOLF PRO 128 MB SATA3 SEAGATE  153.99 EUR'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Brother Toner Brother original amarillo TN135Y nan nan'. Entity 2: 'Canon Canon EF-S 18-135/3.5-5.6 IS USM  5818 SEK'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Canon PFI107C Cyan Laser Toner Cartridge Remanufactured 59.95 USD'. Entity 2: 'Znaka: Originlne Originlny toner CANON CRG-707 C (Azrov)  77.9 EUR'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Pokemon TCG:Sword and Shield Rebel Clash Three Booster Blister- Dural 20.0 AUD'. Entity 2: 'Nintendo PKM - Pokémon - Sword & Shield - Rebel Clash Booster  4.5 EUR'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Impresora brother laser monocromo hl - l6300dw a4 477.99 EUR'. Entity 2: 'nan HIKVISION DS-7208HQHI-K1 2 MEGAPIXEL HYBRID 8 CHANNEL (8CH) DVR  nan nan'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston Digital Kingston Digital Canvas Select 128GB microSD Card w/ Adapter (SDCS-128GB) nan nan'. Entity 2: 'nan Kingston Technology Canvas Select memory card 128 GB MicroSDXC Class 10 UHS-I  13.99 GBP'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Johnnie Walker - Blue Label 70cl 152.89 EUR'. Entity 2: 'nan TP-Link 300Mbps Wireless N Ceiling Mount Access Point with Passive PoE (EAP115)  75 AUD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan GARMIN FENIX 5 GRAY BLACK 010-01688-00 499.99 EUR'. Entity 2: 'nan Garmin fenix 5s Sapphire Black  649.99 EUR'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Cisco Catalyst 2960-Plus 48TC-L - switch - 48 ports - managed - rack-mounta 2379.99 CAD'. Entity 2: 'nan Catalyst 2960 Plus 48 10/100 +  1875.282618 EUR'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan ASUS Scheda Madre TUF GAMING X570-PLUS AMD € 259,00 EUR'. Entity 2: 'nan ASUS Scheda Madre ROG STRIX Z390-I GAMING Intel Z390  € 286,00 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan MikroTikCloud Core Router 1036-12G-4S with Tilera Tile-Gx36 CPU (36-cores, 1.2Ghz per core), 16GB RAM, 4xSFP cage, 12xGbit LAN, RouterOS L6, 1U rackmount case, PSU, LCD panel 1602.55 CAD'. Entity 2: 'nan RAP-B-224-1U RAM Mounts 3.3\"" Diameter Suction Cup Base with 1\"" Composite Ball  16.49 USD'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'AMD Processador Amd Am4 Ryzen R5-2400g 3.9ghz 6mb 0.0 BRL'. Entity 2: 'RAM UNPKG RAM DBL SOCKET ARM B BALL C LENGTH  27.20 EUR'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Shimano HG701 Ultegra R8000 XT M8000 11 Speed Chain with Quick Link 5.5E1 SGD'. Entity 2: 'Sigma Sigma 35mm F1.4 DG Art HSM EOS Mount Lens  1059 AUD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Adata XPG SX6000 Lite 1TB M.2 PCIe GEN3x4 SSD ASX6000LNP-1TT-C 219.00 AUD'. Entity 2: 'Adata XPG SX6000 Lite internal solid state drive 1000 GB PCI Express 3.0 3D TLC NVMe M.2 SSD  129.95 EUR'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan D-Link DGS-1210-28P 24-port 1Gb Smart Switch, 4x SFP, PoE 296.6 EUR'. Entity 2: 'nan D-LINK DGS-1210-24P 24-port Gig PoE Switch 4x Combo  1392.31 PLN'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan DYMO 4500 TAPE BLACK/RED 45017 11.49 GBP'. Entity 2: 'Corsair Corsair Carbide SPEC-01 Tower Black  79 AUD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Hydro Flask Standard Mouth 621ml Insulated Bottle 4.995E1 AUD'. Entity 2: 'nan Canon EF-M 18-150mm f/3.5-6.3 IS STM (Black)  7795.00 ZAR'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Catalyst 2960-X 24 GigE PoE 370W, 2 x 10G SFP+, LAN Base 33099.85 HKD'. Entity 2: 'nan Corsair 110R Tempered Glass Black ATX Case, Tempered Glass Side Window, No PSU, 2x USB 3.1, HD Audio, 120mm Fan pre-installed  109.00 AUD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Crucial MX500 2TB 3D NAND SATA 2.5 Inch Internal SSD 440 BMD'. Entity 2: 'nan SanDisk USB 3.0 Flash Drive Ultra Flair 32 GB Black, Silver  10.03 EUR'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Epson Premium Glossy Photo Paper 13x18cm 11.49 GBP'. Entity 2: 'Park Tool Park Tool PH-1.2 P-Handle Hex Wrench Set - Tool Set  76.95 USD'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Corsair ML140 Pro 14cm PWM RGB Case Fan, Magnetic Levitation Bearing 3.699E1 GBP'. Entity 2: 'nan MONITOR SAMSUNG C27F390 27\"" 1920x1080 4MS USB HDMI CURVO NEGRO  187.46 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan 4GB ValueRAM DDR3, 1600MHz, Non-ECC, Unbuffered, CL11, 1.5V, 240-pin DIMM, Singl 37.99 CAD'. Entity 2: 'nan Crucial 1x 8GB DDR3L 1600MHz ECC Unbuffered UDIMM RAM | Discount Computer Needs  269.00 AUD'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis Maxxis Minion DHR II 29\"" DD/3C/TR £69.99 GBP'. Entity 2: 'BROTHER TONERBROTHER ORIGINALE GIALLO TN-135Y  120.327869 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Seagate 2TB FireCuda 3.5"" SATA 6Gb/s SSHD 89.54 GBP'. Entity 2: 'Nintendo PKM - Pokémon - Sword & Shield - Rebel Clash Booster  4.5 EUR'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Western Digital (WDC) Western Digital (WDC) 250GB 2.5\"" SATA SSD Blue 7mm Cased 95.59 EUR'. Entity 2: 'nan Western Digital 2.5\"" Red 1To SATA 6  nan nan'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Jabra BIZ 2400 II 3-in-1 Mono IP Headset top only 148.30 GBP'. Entity 2: 'nan Jabra Biz 2400 II Mono 3-1 NC IP 2486-820-209  189.00 USD'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Daniel Wellington Daniel Wellington Unisex Classic Sheffield 36mm Rose Gold Black DW00100036 89.00 GBP'. Entity 2: 'nan Tissot Heritage Visodate Analog Swiss Quartz Sapphire Crystal Men's Watch  2.2E2 USD'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan SEAGATE SATA-3 2TB SSHD FIRECUDA nan nan'. Entity 2: 'nan Seagate 2TB FireCuda 3.5"" SATA 6Gb/s SSHD  89.54 GBP'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Sony FE 70-200mm f/4 OSS Lens 1.39999E3 USD'. Entity 2: 'Sony Sony SEL-70200G FE 70-200 mm F4 Lens  7699 TRY'.,Yes
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM Mount RAM Mount Double Socket Clamp Arm - SHORT - for 1.5\"" C Size Balls 45.00 AUD'. Entity 2: 'nan KINGSTON ValueRAM RAM Module - 4 GB (1 x 4 GB) - DDR4 SDRAM  0 AUD'.",No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan TISSOT T091.420.46.051.01 T-TOUCH Expert Solar 26170.00 CZK'. Entity 2: 'nan Canon EF-S 18-200mm f/3.5-5.6 IS  699.99 USD'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan ASUS GeForce GTX 1660 SUPER DUAL EVO OC 1989.00 DKK'. Entity 2: 'Kingston HyperX Predator 16GB - PC4-26600 - DIMM  109.00 EUR'.,No
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Intel - Core i7-9700F 9th Generation 8-core - 8-Threads 3.0 GHz (4.7 GHz Turbo) Socket LGA 2066 Locked Desktop Processor 273.99 USD'. Entity 2: 'nan Zebra 800011-101 ZXP Series 1 Ribbon ZXP Series 1 Load-N-Go Black Monochrome Ribbon  19 USD'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Asus Asus MBTUF B450M-Plus Gaming / AM4 / B450 / m.2 / mATX 111.95 EUR'. Entity 2: 'Asus Motherboard Asus TUF B450M-PLUS GAMING, AM4, USB 3.1, SATA 6GB/S  102.00 EUR'.",Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra Jabra BIZ 2300 USB UC Duo $168.00 USD'. Entity 2: 'nan Jabra Biz 2300 USB UC Duo Headset 2399-829-109  103.80 GBP'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'nan Tag Heuer Carrera Quartz Chronograph Stainless Steel Watch CBG2A1Z.BA0658 4.2435E3 USD'. Entity 2: 'nan TAG Heuer Automatic Chronograph Watch CBG2A1Z.BA0658  6550 USD'.,Yes
Do the two product descriptions refer to the same real-world product? Entity 1: 'Manfrotto Manfrotto MHXPRO-2W 2-Way Head 99.99 GBP'. Entity 2: 'nan MANFROTTO trpied alu Befree Advanced 2.0 MKBFRLA4BK-BH  169.90 EUR'.,No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'WD WD My Passport - 1 TB 54.98 EUR'. Entity 2: 'nan SANDISK FLASH CRUZER GLIDE 64GB  178,01zł PLN'.",No
"Do the two product descriptions refer to the same real-world product? Entity 1: 'nan SANDISK FLASH CRUZER GLIDE 64GB 178,01zł PLN'. Entity 2: 'Sandisk Sandisk USB Flash 32GB Cruzer Glide 2.0/3.0  15.90 EUR'.",No
